,features
0,aadA11->seq_id
1,tet(A)->seq_id
2,PER-1->seq_cov
3,Staphylococcys_aureus_LmrS->seq_id
4,OXA-69->seq_cov
5,ADC-79->seq_cov
6,ADC-25->seq_cov
7,acrD->seq_id
8,SHV-5->seq_cov
9,OXA-98->seq_cov
10,adeH->seq_id
11,aadA17->seq_id
12,adeK->seq_cov
13,Staphylococcys_aureus_LmrS->seq_cov
14,CARB-16->seq_id
15,TEM-12->seq_cov
16,APH(3')-IIIa->seq_cov
17,OXA-259->seq_id
18,Acinetobacter_baumannii_AmpC_beta-lactamase->seq_id
19,adeK->seq_id
20,AAC(6')-Ian->seq_id
21,OXA-340->seq_cov
22,aadA27->seq_id
23,AAC(3)-IIe->seq_id
24,mphE->seq_id
25,OXA-98->seq_id
26,ADC-2->seq_id
27,Acinetobacter_baumannii_AmvA->seq_id
28,APH(3')-Ia->seq_id
29,adeL->seq_id
30,adeF->seq_cov
31,AAC(6')-Ib10->seq_cov
32,OXA-100->seq_id
33,floR->seq_cov
34,AAC(3)-IIe->seq_cov
35,TEM-1->seq_cov
36,aadA12->seq_cov
37,sul2->seq_cov
38,APH(3'')-Ib->seq_id
39,adeJ->seq_id
40,msrA->seq_cov
41,mphC->seq_id
42,SHV-5->seq_id
43,ADC-77->seq_id
44,adeN->seq_id
45,ugd->seq_id
46,Acinetobacter_baumannii_AmpC_beta-lactamase->seq_cov
47,msrE->seq_cov
48,ADC-25->seq_id
49,abeS->seq_id
50,ANT(3'')-IIa->seq_id
51,ugd->seq_cov
52,Acinetobacter_baumannii_AbaF->seq_id
53,CARB-10->seq_id
54,ADC-74->seq_id
55,sul1->seq_id
56,mphC->seq_cov
57,OXA-66->seq_id
58,APH(3')-VIa->seq_cov
59,aadA27->seq_cov
60,acrB->seq_id
61,PC1_beta-lactamase_(blaZ)->seq_id
62,ADC-77->seq_cov
63,OXA-94->seq_id
64,mexK->seq_id
65,cmlB1->seq_cov
66,PC1_beta-lactamase_(blaZ)->seq_cov
67,msrE->seq_id
68,ADC-68->seq_cov
69,CARB-16->seq_cov
70,abeM->seq_cov
71,acrB->seq_cov
72,adeS->seq_id
73,acrD->seq_cov
74,catI->seq_cov
75,abeM->seq_id
76,catI->seq_id
77,APH(3')-VI->seq_cov
78,SAT-4->seq_id
79,OXA-100->seq_cov
80,adeG->seq_id
81,ANT(2'')-Ia->seq_id
82,ADC-79->seq_id
83,ADC-76->seq_cov
84,ADC-6->seq_id
85,OXA-58->seq_cov
86,adeR->seq_cov
87,dfrA19->seq_cov
88,OXA-94->seq_cov
89,OXA-65->seq_cov
90,Klebsiella_pneumoniae_KpnG->seq_cov
91,Acinetobacter_baumannii_AmvA->seq_cov
92,ADC-10->seq_id
93,OXA-71->seq_id
94,OXA-260->seq_cov
95,adeG->seq_cov
96,OXA-340->seq_id
97,OXA-23->seq_id
98,OXA-314->seq_id
99,Acinetobacter_baumannii_AbaF->seq_cov
100,adeF->seq_id
101,dfrB1->seq_id
102,floR->seq_id
103,OXA-260->seq_id
104,OXA-314->seq_cov
105,ADC-6->seq_cov
106,ADC-76->seq_id
107,aadA11->seq_cov
108,ADC-74->seq_cov
109,dfrA19->seq_id
110,APH(3')-VIa->seq_id
111,ADC-11->seq_id
112,aadA12->seq_id
113,APH(6)-Id->seq_id
114,AAC(6')-Ib7->seq_id
115,msrA->seq_id
116,ADC-68->seq_id
117,OXA-91->seq_cov
118,cmlB1->seq_id
119,OXA-103->seq_cov
120,adeJ->seq_cov
121,APH(6)-Id->seq_cov
122,ANT(2'')-Ia->seq_cov
123,AAC(3)-Ia->seq_cov
124,adeA->seq_cov
125,tet(A)->seq_cov
126,adeI->seq_id
127,OXA-242->seq_id
128,OXA-90->seq_cov
129,OXA-103->seq_id
130,adeB->seq_cov
131,OXA-164->seq_cov
132,AAC(6')-Ib7->seq_cov
133,AAC(6')-Ib10->seq_id
134,CARB-10->seq_cov
135,OXA-91->seq_id
136,APH(3')-IIIa->seq_id
137,OXA-139->seq_id
138,catB3->seq_id
139,catB3->seq_cov
140,TEM-12->seq_id
141,OXA-23->seq_cov
142,OXA-58->seq_id
143,AAC(3)-Ia->seq_id
144,mexK->seq_cov
145,Bifidobacterium_adolescentis_rpoB_conferring_resistance_to_rifampicin->seq_cov
146,PER-1->seq_id
147,OXA-90->seq_id
148,tet(B)->seq_id
149,adeS->seq_cov
150,adeC->seq_id
151,Acinetobacter_baumannii_AbaQ->seq_cov
152,OXA-139->seq_cov
153,CARB-14->seq_cov
154,adeR->seq_id
155,OXA-431->seq_cov
156,OXA-431->seq_id
157,OXA-24->seq_id
158,OXA-24->seq_cov
159,adeA->seq_id
160,ADC-10->seq_cov
161,ANT(3'')-IIa->seq_cov
162,OXA-64->seq_id
163,OXA-71->seq_cov
164,Acinetobacter_baumannii_AbaQ->seq_id
165,adeN->seq_cov
166,aad(6)->seq_cov
167,adeI->seq_cov
168,abeS->seq_cov
169,Bifidobacterium_adolescentis_rpoB_conferring_resistance_to_rifampicin->seq_id
170,APH(3'')-Ib->seq_cov
171,OXA-242->seq_cov
172,OXA-69->seq_id
173,tet(B)->seq_cov
174,OXA-65->seq_id
175,dfrB1->seq_cov
176,OXA-259->seq_cov
177,adeB->seq_id
178,adeL->seq_cov
179,aadA17->seq_cov
180,TEM-1->seq_id
181,CARB-14->seq_id
182,AAC(6')-Ian->seq_cov
183,ADC-11->seq_cov
184,Klebsiella_pneumoniae_KpnG->seq_id
185,APH(3')-VI->seq_id
186,OXA-66->seq_cov
187,ADC-2->seq_cov
188,adeH->seq_cov
189,mphE->seq_cov
190,sul2->seq_id
191,sul1->seq_cov
192,APH(3')-Ia->seq_cov
193,aad(6)->seq_id
194,SAT-4->seq_cov
195,adeC->seq_cov
196,OXA-164->seq_id
197,OXA-64->seq_cov
